,X1,X2,labels,Player,Status
510,-4.45617836501,-1.88792580219,Floor General,Phil Pressey,Inactive
511,-0.458259151496,0.947221311565,Shooting Wing,Quentin Richardson,Inactive
512,1.76285419174,0.300728064975,Versatile Forward,Quincy Acy,Active
513,-0.312270669919,0.815869952623,3-and-D Wing,Quincy Miller,Inactive
514,-0.604438068166,1.18887321285,Shooting Wing,Quincy Pondexter,Inactive
515,-3.44453735535,-2.47449342123,Floor General,Rajon Rondo,Active
516,-2.35828928499,-1.29822235424,Combo Guard,Ramon Sessions,Active
517,-2.40508238092,-0.208117316982,Scoring Wing,Randy Foye,Active
518,-1.1528764737,1.28131122278,Shooting Wing,Rashad Vaughn,Active
519,0.0653973481426,1.20853613981,3-and-D Wing,Rashard Lewis,Inactive
520,1.53480704273,0.515003620181,Versatile Forward,Rasheed Wallace,Inactive
521,-0.376729101983,1.36851086682,3-and-D Wing,Rasual Butler,Inactive
522,-2.99171117473,-0.0599122202925,Scoring Wing,Raul Neto,Active
523,-1.41957137308,0.726201279665,Shooting Wing,Ray Allen,Inactive
524,-2.32996252762,-0.383683628732,Scoring Wing,Ray McCallum,Inactive
525,-3.32818647232,-1.37648852998,Combo Guard,Raymond Felton,Active
526,-0.634577926619,1.99470157397,Shooting Wing,Reggie Bullock,Active
527,3.00337674417,-0.217196364459,Scoring Center,Reggie Evans,Inactive
528,-2.91675800321,-1.56751128637,Combo Guard,Reggie Jackson,Active
529,-1.04937415526,0.68662559379,Shooting Wing,Reggie Williams,Active
530,-0.877588989618,0.440554210346,Shooting Wing,Richard Hamilton,Inactive
531,-0.05832138737,1.19590492986,3-and-D Wing,Richard Jefferson,Active
532,2.44521505899,-0.108635755198,Scoring Center,Richaun Holmes,Active
533,-4.47354669124,-2.23215275841,Floor General,Ricky Rubio,Active
534,0.546345155287,1.64301885284,3-and-D Wing,Robbie Hummel,Inactive
535,0.0030250656,1.4401633858,3-and-D Wing,Robert Covington,Active
536,2.3857919773,-0.802393230638,Scoring Center,Robert Sacre,Inactive
537,2.69619886618,-0.958940742836,Scoring Center,Robin Lopez,Active
538,-1.64432705104,0.498048623138,Scoring Wing,Rodney Hood,Active
539,-0.813472980369,1.35090265057,Shooting Wing,Rodney McGruder,Active
540,-2.15908001707,-0.423912368214,Scoring Wing,Rodney Stuckey,Active
541,-2.04248207736,-0.384314301815,Scoring Wing,Rodrigue Beaubois,Inactive
542,-1.40478201075,0.6114242042,Shooting Wing,Roger Mason,Inactive
543,-2.5025482942,0.0995794234194,Scoring Wing,Ron Baker,Active
544,0.444695767091,0.513648377301,3-and-D Wing,Rondae Hollis-Jefferson,Active
545,-1.03426920073,1.69022048236,Shooting Wing,Ronnie Brewer,Inactive
546,-3.01737078239,-0.305986341241,Combo Guard,Ronnie Price,Active
547,2.18014262902,-1.28048605315,Scoring Center,Ronny Turiaf,Inactive
548,2.9930455029,-1.2314002493,Supporting Center,Roy Hibbert,Active
549,-1.31210946767,0.28066614232,Shooting Wing,Royal Ivey,Inactive
550,-0.309614746282,0.696258994433,3-and-D Wing,Rudy Gay,Active
551,4.1422649697,-1.08783629553,Supporting Center,Rudy Gobert,Active
552,-2.50742836416,-1.71035913037,Combo Guard,Russell Westbrook,Active
553,0.462977342163,0.599080967105,3-and-D Wing,Ryan Anderson,Active
554,0.348039737945,1.23332060273,3-and-D Wing,Ryan Gomes,Inactive
555,2.67217393864,-1.02575801943,Scoring Center,Ryan Hollins,Inactive
556,0.196705684511,0.610751623067,3-and-D Wing,Ryan Kelly,Active
557,4.28927631233,-0.992872739684,Supporting Center,Salah Mejri,Active
558,0.766079584438,0.9794978761,3-and-D Wing,Sam Dekker,Active
559,-0.520038892922,1.0689206671,Shooting Wing,Sam Young,Inactive
560,1.20699804903,0.0819748514745,Versatile Forward,Samardo Samuels,Inactive
561,4.06195175233,-0.986738883417,Supporting Center,Samuel Dalembert,Inactive
562,-0.778553961379,0.926771444985,Shooting Wing,Sasha Pavlovic,Inactive
563,-1.18687484298,0.59894175102,Shooting Wing,Sasha Vujacic,Active
564,-1.02262166192,0.906231483246,Shooting Wing,Sean Kilpatrick,Active
565,-3.61070906432,-1.38911475249,Combo Guard,Sebastian Telfair,Inactive
566,-2.83257892351,-0.609534273909,Combo Guard,Semaj Christon,Active
567,3.32104510575,-0.337775367608,Scoring Center,Serge Ibaka,Active
568,-0.454365910125,0.935670960544,Shooting Wing,Sergey Karasev,Inactive
569,-4.05888128443,-2.58759343224,Floor General,Sergio Rodriguez,Active
570,-2.38800516645,0.467232005328,Scoring Wing,Seth Curry,Active
571,0.549409245064,1.13378192817,3-and-D Wing,Shabazz Muhammad,Active
572,-3.56367655731,-0.722947701291,Combo Guard,Shabazz Napier,Active
573,-0.244189015372,0.957863280037,3-and-D Wing,Shane Battier,Inactive
574,-2.90133196234,-0.882566490556,Combo Guard,Shane Larkin,Inactive
575,-1.39753310296,1.09968694398,Shooting Wing,Shannon Brown,Inactive
576,-1.67597130368,-1.14096034132,Scoring Wing,Shaun Livingston,Active
577,2.50737574338,-0.82635223364,Scoring Center,Shavlik Randolph,Inactive
578,1.49541817034,1.12351187421,Versatile Forward,Shawn Marion,Inactive
579,0.275110390412,0.702743447225,3-and-D Wing,Shawne Williams,Inactive
580,-2.88945374024,-0.985701833377,Combo Guard,Shelvin Mack,Active
581,-1.21682657729,0.943482266751,Shooting Wing,Solomon Hill,Active
582,2.94582440188,-1.1216915996,Supporting Center,Solomon Jones,Inactive
583,-0.277158022269,0.549121994716,3-and-D Wing,Sonny Weems,Inactive
584,-2.73386072951,-1.35217784809,Combo Guard,Spencer Dinwiddie,Active
585,2.32568660369,-0.719624923176,Scoring Center,Spencer Hawes,Active
586,-1.03353260726,1.01437968068,Shooting Wing,Stanley Johnson,Active
587,-2.81889292951,-0.870204594666,Combo Guard,Stephen Curry,Active
588,-1.44015601739,0.688367947699,Shooting Wing,Stephen Jackson,Inactive
589,-3.22850891942,-0.85935611572,Combo Guard,Steve Blake,Inactive
590,-4.03374334129,-3.31001777986,Floor General,Steve Nash,Inactive
591,-0.223502009698,1.46796892,3-and-D Wing,Steve Novak,Active
592,2.91865919901,-0.879920392157,Scoring Center,Steven Adams,Active
593,-3.76932778426,-2.56755886583,Floor General,T.J. McConnell,Active
594,0.274402782879,1.07406694819,3-and-D Wing,T.J. Warren,Active
595,2.36870058116,-0.187494357251,Scoring Center,Taj Gibson,Active
596,3.34003256695,-1.33266949712,Supporting Center,Tarik Black,Active
597,-0.108451593782,1.10111748297,3-and-D Wing,Taurean Waller-Prince,Active
598,-0.46279938146,0.878555515419,Shooting Wing,Tayshaun Prince,Inactive
599,-0.161293416818,0.742132989267,3-and-D Wing,Terrel Harris,Inactive
600,1.94897250168,0.236095081904,Versatile Forward,Terrence Jones,Active
601,-0.867296545209,1.55283821667,Shooting Wing,Terrence Ross,Active
602,-1.40090113951,-0.300439756951,Scoring Wing,Terrence Williams,Inactive
603,-1.72060481125,-0.163654616985,Scoring Wing,Terry Rozier,Active
604,-0.422538365126,1.45375253565,3-and-D Wing,Thabo Sefolosha,Active
605,0.630935767846,0.861601658803,3-and-D Wing,Thaddeus Young,Active
606,2.46626275055,-0.505729236068,Scoring Center,Thomas Robinson,Active
607,1.90244222338,-0.448897495655,Scoring Center,Thon Maker,Active
608,2.45732758791,-0.251554780789,Scoring Center,Tiago Splitter,Active
